,Business ID,Review,Compound,Business Name,Business Alias,Category,City,State,ZipCode,Lat,Long,Review Count,Rating
22428,VSK-BkKmjyb2GvgdGMFEsw,Chris made everything very straightforward and simple for us.  It was comforting to know that all the paperwork was correct and he walked is through the...,0.4019,Split Simple,split-simple-denver-2,divorce,Denver,CO,80202,39.7500996,-104.9975237,5,5
22432,VSK-BkKmjyb2GvgdGMFEsw,"Chris is simply amazing. There are few processes in life that are as stressful and complex as divorce, but Chris makes it as painless as it can possibly be....",0.4678,Split Simple,split-simple-denver-2,divorce,Denver,CO,80202,39.7500996,-104.9975237,5,5
22436,VSK-BkKmjyb2GvgdGMFEsw,Choosing mediation was definitely the right choice for us and Chris was absolutely amazing! We would 100% recommend using their services. It was simple but...,0.862,Split Simple,split-simple-denver-2,divorce,Denver,CO,80202,39.7500996,-104.9975237,5,5
22440,HN-azxEjoa2P_-8W6Da3dA,"My wife was involved in a serious traffic incident and was charged with reckless driving. Of course we retained Mr. Koplin. Once again, he did a fantastic...",-0.5719,Law Office of Ross Koplin,law-office-of-ross-koplin-denver-2,criminaldefense,Denver,CO,80202,39.74528885,-104.9907837,12,4
22442,HN-azxEjoa2P_-8W6Da3dA,"Ross Koplin is a knowledgeable, attentive, and efficient attorney.  Our teenage daughter had a minor traffic collision which was arguably due to poor...",-0.1779,Law Office of Ross Koplin,law-office-of-ross-koplin-denver-2,criminaldefense,Denver,CO,80202,39.74528885,-104.9907837,12,4
22444,HN-azxEjoa2P_-8W6Da3dA,I just finished up with Ross on 2 different cases that I was putting off for over 2 years. Ross quickly got these cases dismissed within 30 days. I am...,0,Law Office of Ross Koplin,law-office-of-ross-koplin-denver-2,criminaldefense,Denver,CO,80202,39.74528885,-104.9907837,12,4
22446,ke0v6J5nc-uJNhexoUhOIw,"A few other firms turned down my case because it wasn't ""easy."" Kidneigh & Kaufman not only agreed to take on my case but they made the whole process feel...",-0.1045,Kidneigh & Kaufman,kidneigh-and-kaufman-denver-2,personal_injury,Denver,CO,80202,39.7465075,-104.9917655,4,5
22447,ke0v6J5nc-uJNhexoUhOIw,"Charlie helped me more than I could've asked! He was very kind, caring, and got me what I deserved! They will help you through it all, and they will stay in...",0.8874,Kidneigh & Kaufman,kidneigh-and-kaufman-denver-2,personal_injury,Denver,CO,80202,39.7465075,-104.9917655,4,5
22448,ke0v6J5nc-uJNhexoUhOIw,Kidneigh & Kaufman (K & K) represented me after an auto accident (that was not my fault) resulting in a personal injury.  K & K is a very professional law...,-0.7096,Kidneigh & Kaufman,kidneigh-and-kaufman-denver-2,personal_injury,Denver,CO,80202,39.7465075,-104.9917655,4,5
22449,EK7oJo1wJD2c9VxJPeAZpw,I hired Drumm Law to file a trademark for my Screen Zealots film criticism website that I launched earlier this year. I found Mike through a mutual friend...,-0.4939,Drumm Law,drumm-law-denver,businesslawyers,Denver,CO,80202,39.7501164,-104.9975162,4,5
22452,EK7oJo1wJD2c9VxJPeAZpw,"Mike and his team are great!  They handled a trademark for us, and I couldn't be more please with how smooth the process was.  I highly recommend Mike...",0.719,Drumm Law,drumm-law-denver,businesslawyers,Denver,CO,80202,39.7501164,-104.9975162,4,5
22455,EK7oJo1wJD2c9VxJPeAZpw,I would highly recommend Drumm law for all of your franchising needs.  They have done several trademarks as well as my FDD.   It's been great to work with a...,0.8399,Drumm Law,drumm-law-denver,businesslawyers,Denver,CO,80202,39.7501164,-104.9975162,4,5
22458,mF92BgolZWMFSa3VzmEntg,"Rebecca Gumaer is an excellent attorney. Recommend her highly! Her office handles dissolution issues with compassion and understanding. In court, she is...",0.8588,Front Range Family Law,front-range-family-law-wheat-ridge-2,divorce,Wheat Ridge,CO,80033,39.774007,-105.0632801,9,5
22461,mF92BgolZWMFSa3VzmEntg,Rebecca is amazing. I've used her services and I'm very happy with the results. I work with hundreds of lawyers and she is at the top of my list to refer...,0.8622,Front Range Family Law,front-range-family-law-wheat-ridge-2,divorce,Wheat Ridge,CO,80033,39.774007,-105.0632801,9,5
22464,mF92BgolZWMFSa3VzmEntg,I am an attorney and I practice in a different area of the law.  I recommend all of my clients in need to Rebecca Gumear for their family law and divorce...,0.3612,Front Range Family Law,front-range-family-law-wheat-ridge-2,divorce,Wheat Ridge,CO,80033,39.774007,-105.0632801,9,5
22467,8jQINBD7q_Eq3D5EdRH2mQ,Had a wonderful experience with Zinda and Davis. Our attorney Christina Hagen was excellent to work with and we highly recommend her.,0.8805,"Zinda Law Group, PLLC",zinda-law-group-pllc-denver,personal_injury,Denver,CO,80202,39.745347,-104.990751,4,5
22468,8jQINBD7q_Eq3D5EdRH2mQ,I used Zinda Law Group for my car accident/injury claim and they exceeded my expectations.  Christina Hagen was my attorney and she was very easy to work...,0.4927,"Zinda Law Group, PLLC",zinda-law-group-pllc-denver,personal_injury,Denver,CO,80202,39.745347,-104.990751,4,5
22469,8jQINBD7q_Eq3D5EdRH2mQ,Christina Hagen is a great attorney highly recommend her. Great personality very personable.,0.9053,"Zinda Law Group, PLLC",zinda-law-group-pllc-denver,personal_injury,Denver,CO,80202,39.745347,-104.990751,4,5
22470,qFgECJDpjZFVKJPxpJBPoQ,Wow. Incredible experience with Harding and Associates. I was involved in a complicated accident situation. I had an initial phone call with Phil Harding...,0.1779,Harding & Associates,harding-and-associates-denver,personal_injury,Denver,CO,80202,39.74629211,-104.9919281,4,5
22471,qFgECJDpjZFVKJPxpJBPoQ,Phil and Chris are fantastic people and as good as it gets in terms of legal counsel.  They handled a PI claim for me and took the time to educate me about...,0.7906,Harding & Associates,harding-and-associates-denver,personal_injury,Denver,CO,80202,39.74629211,-104.9919281,4,5
22472,qFgECJDpjZFVKJPxpJBPoQ,Fantastic law firm. Incredibly generous and the best at what they do. We won two large cases with them that meant a great deal to our company. They are...,0.9647,Harding & Associates,harding-and-associates-denver,personal_injury,Denver,CO,80202,39.74629211,-104.9919281,4,5
22473,T224RaQ-GnNgawKpBrRnQw,Jennifer was hired by my ex and showed absolutely no integrity throughout the entire ordeal. I'm still dealing (of course) with the fallout of what happens...,0.099,Molsby & Bordner,molsby-and-bordner-truckee-3,divorce,Truckee,CA,96161,39.3263659,-120.1891967,15,4.5
22475,T224RaQ-GnNgawKpBrRnQw,I truly don't know what I would do without this team of experts. We first came to them for legal advice and establishment of our business. Now we have used...,0.5267,Molsby & Bordner,molsby-and-bordner-truckee-3,divorce,Truckee,CA,96161,39.3263659,-120.1891967,15,4.5
22477,T224RaQ-GnNgawKpBrRnQw,"The BEST. They are professional, easy to work with. They really fight for the best outcome and care about what it is that you want to achieve. I found them...",0.9279,Molsby & Bordner,molsby-and-bordner-truckee-3,divorce,Truckee,CA,96161,39.3263659,-120.1891967,15,4.5
22479,jAjym9ZA07CbqV4fQ0ZItQ,"My daughter in law got a DUI. We reached out to Cole and he was great. He found a flaw in the situation and the case was dropped. 
From DUI to a speeding....",0.6705,Cole William,cole-william-stateline-3,criminaldefense,Stateline,NV,89449,38.9720004,-119.9348345,13,5
22483,jAjym9ZA07CbqV4fQ0ZItQ,Very good people honest and real. I'm from out of town and have a lot on my plate and he made things much easier for me. I have 2jobs and get a divorce and...,0.861,Cole William,cole-william-stateline-3,criminaldefense,Stateline,NV,89449,38.9720004,-119.9348345,13,5
22487,jAjym9ZA07CbqV4fQ0ZItQ,My fiancé has used Bill twice now and both times he has done an amazing job.  Bill really knows his stuff.  5 of 5 stars for sure!,0.75,Cole William,cole-william-stateline-3,criminaldefense,Stateline,NV,89449,38.9720004,-119.9348345,13,5
22491,fkF_Q1qolRiOk7lQCmtD9Q,"I highly recommend Jenny. I hope I will not need a criminal defense attorney again, however, if I do Jenny will be my first call. 

I received my first...",0.8107,Jenny Hubach,jenny-hubach-reno,criminaldefense,Reno,NV,89501,39.522834,-119.817107,32,5
22493,fkF_Q1qolRiOk7lQCmtD9Q,"Speeding ticket was handled quickly and professionally. As a busy professional, I appreciate that Jenny allows you to text and email w/o the hassle of...",0.4019,Jenny Hubach,jenny-hubach-reno,criminaldefense,Reno,NV,89501,39.522834,-119.817107,32,5
22495,fkF_Q1qolRiOk7lQCmtD9Q,"Speeding ticket became a parking ticket, no DMV report/no points.
-Responded to my messages quickly.
-No hassle, never even had to go into the office, just...",-0.5267,Jenny Hubach,jenny-hubach-reno,criminaldefense,Reno,NV,89501,39.522834,-119.817107,32,5
22497,bNd_dUYoSIhhgjFTBnfxMw,I highly recommend Adam Spicer! I saw Adam on Tahoe TV and called his office when I had a legal issue that I needed an attorney for. Adam's assistant...,0.5551,Law Office Of Adam T Spicer,law-office-of-adam-t-spicer-south-lake-tahoe-2,criminaldefense,South Lake Tahoe,CA,96150,38.9198142,-119.9964757,9,5
22501,bNd_dUYoSIhhgjFTBnfxMw,Adam was not in my legal insurance network and my out of network reimbursement is not enough to cover my cost. But he helped me to proof read my documents...,-0.0477,Law Office Of Adam T Spicer,law-office-of-adam-t-spicer-south-lake-tahoe-2,criminaldefense,South Lake Tahoe,CA,96150,38.9198142,-119.9964757,9,5
22505,bNd_dUYoSIhhgjFTBnfxMw,"Adam is your best choice for either South Lake Tahoe, CA or Douglas County, NV in my case. Adam definitely under promised and over delivered! This is the...",0.8655,Law Office Of Adam T Spicer,law-office-of-adam-t-spicer-south-lake-tahoe-2,criminaldefense,South Lake Tahoe,CA,96150,38.9198142,-119.9964757,9,5
22509,rlFUleGS-AnP4785HbVVvw,This is a very good attorney .. easy to talk to and very understanding.. I was doubtful of Tahoe attorneys til I met Bob !,0.5749,Law Offices of Robert F French,law-offices-of-robert-f-french-truckee-3,estateplanning,Truckee,CA,96161,39.31583097,-120.1487816,9,4.5
22511,rlFUleGS-AnP4785HbVVvw,"Could not be happier with the approach, expertise and results. Bob was excellent in unraveling my rather complex situation. He took a situation involving...",0.2321,Law Offices of Robert F French,law-offices-of-robert-f-french-truckee-3,estateplanning,Truckee,CA,96161,39.31583097,-120.1487816,9,4.5
22513,rlFUleGS-AnP4785HbVVvw,"Mr. French has been my go to attorney for many years.
He is very knowledgable and highly respected. I trust him with my life and I do mean literally.

He...",0.7889,Law Offices of Robert F French,law-offices-of-robert-f-french-truckee-3,estateplanning,Truckee,CA,96161,39.31583097,-120.1487816,9,4.5
22515,yvD4O1bmM67xxy5IQUTU6w,"Alison was AMAZING!

Court proceedings feel overwhelming, confusing and terrifying all at the same time. Alison held my hand through the whole process. She...",0.5307,Alison Bermant,alison-bermant-truckee,criminaldefense,Truckee,CA,96161,39.34195,-120.21548,8,5
22517,yvD4O1bmM67xxy5IQUTU6w,"Alison handled a matter for me in Tahoe a couple years ago. I live in New York, and with her communication it felt like Alison was right down the road, not...",0.3818,Alison Bermant,alison-bermant-truckee,criminaldefense,Truckee,CA,96161,39.34195,-120.21548,8,5
22519,yvD4O1bmM67xxy5IQUTU6w,"I recently called alison bermant for advice regarding a tenant/landlord issue.   Not only did she respond promptly, she continued to stay in touch with me...",0,Alison Bermant,alison-bermant-truckee,criminaldefense,Truckee,CA,96161,39.34195,-120.21548,8,5
22521,PI7NHY1-9Sw8Uyh3d-n4Mw,I had the pleasure to work with Steve and his team on a case that I was involved in (indirectly). From the moment he introduced himself and throughout the...,0.5719,Law Offices of Steven J. Klearman & Associates,law-offices-of-steven-j-klearman-and-associates-reno-2,personal_injury,Reno,NV,89509,39.50605,-119.81155,18,5
22523,PI7NHY1-9Sw8Uyh3d-n4Mw,Had a great case with them they kept me updated with anything of what was going on with it Laura steven and all the staff are very helpful and I'm for sure...,0.8016,Law Offices of Steven J. Klearman & Associates,law-offices-of-steven-j-klearman-and-associates-reno-2,personal_injury,Reno,NV,89509,39.50605,-119.81155,18,5
22525,PI7NHY1-9Sw8Uyh3d-n4Mw,"A superior experience. Retaining legal representation with Mr. Klearman was wonderfully easy. I would recommend his firms expertise any day.

My Story

I...",0.9231,Law Offices of Steven J. Klearman & Associates,law-offices-of-steven-j-klearman-and-associates-reno-2,personal_injury,Reno,NV,89509,39.50605,-119.81155,18,5
22527,gyISJXBq0wKL6yxTwPoxTQ,"Highly recommended!!! Jude is a great attorney, who got me a wonderful result with my DUI. He's spent his entire career in Nevada County and knows all of...",0.895,Law Office of Jude M. Koenig,law-office-of-jude-m-koenig-truckee,duilawyers,Truckee,CA,96161,39.32673,-120.18492,6,5
22529,gyISJXBq0wKL6yxTwPoxTQ,Jude helped me set up my new business in town. He always responded quickly and was able to help with my legal document filings and he explained the pros and...,0.4939,Law Office of Jude M. Koenig,law-office-of-jude-m-koenig-truckee,duilawyers,Truckee,CA,96161,39.32673,-120.18492,6,5
22531,gyISJXBq0wKL6yxTwPoxTQ,"Mr. Koenig is professional, competent, detail oriented and timely. It was a pleasure doing business with him. I will use him again for new projects!",0.7424,Law Office of Jude M. Koenig,law-office-of-jude-m-koenig-truckee,duilawyers,Truckee,CA,96161,39.32673,-120.18492,6,5
22533,c-FjvjATwnl8YNF6ZKJ9RA,"Very prompt! I messaged them on Yelp when I needed urgent help. They responded in minutes.

In a happy turn of events, I did not need their services after...",0.8172,Mathew Work Law,mathew-work-law-reno,divorce,Reno,NV,89501,39.4825163,-119.8356372,12,5
22535,c-FjvjATwnl8YNF6ZKJ9RA,I've known Mat both personally and professionally for several years now. I can personally speak to the professionalism and work ethic Mat has for his...,0,Mathew Work Law,mathew-work-law-reno,divorce,Reno,NV,89501,39.4825163,-119.8356372,12,5
22537,c-FjvjATwnl8YNF6ZKJ9RA,"I highly recommend Mathew Work when it comes to handling legal affairs. He is honest, diligent and passionate about what he does. There are hundreds of...",0.8748,Mathew Work Law,mathew-work-law-reno,divorce,Reno,NV,89501,39.4825163,-119.8356372,12,5
22539,ZoHPpEtfPlR6dwCe9RF4wg,"lindsay was amazing! she was prompt, concise, and made the process easy to understand. 
she was as thorough as we needed - (meaning) she stopped multiple...",0.7263,High Sierra Legal,high-sierra-legal-reno,legalservices,Reno,NV,89513,39.52098,-119.8118106,14,5
22541,ZoHPpEtfPlR6dwCe9RF4wg,Lindsay answered my text immediately and within a day had my documents drawn up.  She came to my home on a Saturday for signatures.  Everything was as I...,0,High Sierra Legal,high-sierra-legal-reno,legalservices,Reno,NV,89513,39.52098,-119.8118106,14,5
22543,ZoHPpEtfPlR6dwCe9RF4wg,I'm very satisfied with the service Lindsay provided. She was extremely patient with me. Always answering my questions quickly and efficiently. I never felt...,0.6997,High Sierra Legal,high-sierra-legal-reno,legalservices,Reno,NV,89513,39.52098,-119.8118106,14,5
22545,Ld2vlGbWbQLkJzucO3ypXQ,"Sean Patterson is smart , hard working , and dedicated. He goes beyond the call of duty for his clients. All the people in his office are great too (...",0.8555,Law Office of Sean Patterson,law-office-of-sean-patterson-reno-2,bankruptcy,Reno,NV,89501,39.5227338,-119.81526,13,5
